Visit_ID,Communication,Cleanliness,Wait_Experience,Overall_Experience
868cd627-8622-4e8b-8bd5-33cfe8dc0b43,2,2,1,4
b6811576-7b77-4895-85d9-ceab81c211f3,2,5,5,2
0c0a0bda-5b68-41ac-8507-5090369f578f,3,3,2,4
eba22188-faf9-4fd9-ac79-13566f6295a4,5,4,3,1
6fce62ca-8396-425b-86f3-46027b5e068e,3,2,3,2
f978f7b1-6bc9-49c7-ae30-8e56a2341e8d,2,3,5,1
263859e8-693b-43a9-8d41-49e2c067f000,2,1,3,5
da17f2f2-a556-4c35-bccf-243950161c84,3,3,2,2
be167ffc-cb89-4bea-91ce-4e1e4487c0e4,4,4,4,1
a70c3d9c-a99d-4687-9e77-ffbd8f5cee88,2,2,2,4
0a5e42c8-e176-4069-8170-1cfa25a5b77e,2,4,5,5
28a2043a-a39b-4bc9-be3c-fe67c6f6656e,3,1,2,1
307e2c3b-d6b3-4e68-8806-5627bf76e834,2,1,2,4
d0f289b8-e508-4a64-a409-6bf6318dc7c6,4,1,3,5
e517a2db-3943-4694-9930-5415098348c9,4,3,4,3
52ec6b9e-52ea-483d-8e33-7c66b5b5e362,3,3,1,3
30ffc782-b605-43b4-96fc-cd85393fa74b,1,5,5,5
63a73e3f-0ea9-4952-a40b-6696aecbee0a,5,1,5,1
cafbd177-3e08-4da0-ac80-1fbbabe8ec77,4,4,2,1
9d4c0740-a1c6-4ec8-ab75-f7d0272f3b5a,4,1,3,2
22e66355-a6b1-4380-b296-8befe7e31da9,5,2,3,1
9a12a36d-c3d7-43b4-86fb-7751b470794f,3,3,5,1
db3d0fd3-0879-4dec-bf58-836b628b377d,2,1,1,3
c3f70383-8a32-4ca2-b4e7-d1a54fec0320,3,5,1,3
c5bcabdb-2c80-47b3-bd21-70bccb961cee,1,1,4,1
9dc60a7b-3cdc-4420-bc5b-9b3b81a811d8,1,5,2,4
f3fcad5d-b55e-4e8b-8e4e-b26d5f9f485f,5,3,5,3
a789a4e0-35e1-49a8-b8ee-a74e26ef863a,1,3,1,1
d40e6069-99ca-4c1a-a4ca-25e643007a17,1,5,1,3
7bc59163-c008-4932-8f66-83921e815ebe,5,2,3,1
e4b86e6a-e1be-4d2c-90ac-abc5e79513cf,5,3,4,5
ff3d92e1-7596-408b-bafd-acd9734c0878,5,5,5,3
9ce71fce-9ac1-4869-8695-1e24fbcd8fdf,5,3,4,1
9392c7e3-cd90-4bf2-ac86-b2def40ba78e,5,1,1,3
697853bf-c037-47c2-a560-c651cb56981f,4,4,4,4
fbbedf9e-07fb-44e7-8c72-2124e2c20e90,2,2,1,5
9a453d7c-6fe4-4956-8844-6bb40aae7b41,5,4,3,1
f54b4da7-02b4-486f-a849-c5b3e03d39bb,2,2,2,5
c89fd610-6ec5-49e1-aeb8-71c6b7165fea,1,1,5,1
4d7c5dae-afea-41b1-8bc3-c871b443174b,4,5,2,5
d4fca8dc-63a1-4c0d-ba51-bb7b2962eb4f,5,5,4,5
8d9fe643-c1f8-49c3-b8ee-d5c926b3c517,4,5,1,2
e9fd7001-2deb-40ca-b328-5493de0c82b0,3,1,2,1
0381384d-dc19-4c0a-b48b-3f4e243072ec,2,4,3,3
a35e1df2-7c49-4ada-9a21-a2a85bafdb91,5,3,4,3
21245f41-1d55-44b2-8f94-52d6adedc8ed,2,5,4,3
fc161581-ca59-4d52-9da3-6e77beabc42f,2,3,2,5
5c576bac-b1e4-4e9d-ad4d-c4882ca5b6ee,3,4,4,4
51834636-1a32-45bb-8b55-5082ecbe83e3,2,3,5,3
f2a73929-f63a-4740-b91c-66d241821ae5,1,3,2,5
9e478235-f31c-4deb-8502-cf1dae6e40f5,2,3,2,3
f8347e90-22b5-47b5-81db-cba3c5fad824,3,1,3,2
5b31d300-8189-48f9-b482-116fc5323bda,3,4,4,5
8d032223-c875-4eb5-be61-00ab30a5dead,5,3,3,1
c3f914ca-4f3d-45cc-810e-7d9d76a1f14d,1,5,4,5
79705776-1ea3-457c-8efe-d7246215566e,2,5,2,2
c19a8dbf-29a1-422b-9300-c582c0a767f9,3,4,4,1
30c43cd9-1afa-4fbc-ab7e-cc4111953bb6,3,1,3,3
632ab216-9565-4458-b0b5-5aacf3253a7f,2,3,2,5
f45b0937-a6e3-4854-8cb3-1b1f17aed501,2,1,4,2
87f3add1-1e06-4641-8d5b-50f8a743d236,5,4,3,1
9c91fad0-b5c1-439e-93d3-5be4cea1fcd9,5,2,4,4
9d69229b-bc3a-43e6-ba56-821f9a0b4c61,1,5,3,5
47786bb8-144c-4672-b93a-b77e45c18b86,5,3,5,5
9c95066b-6650-41bb-8185-5ef3ce8e21a0,5,3,3,3
e1a3158a-0064-421a-afa3-0d576e808929,4,4,1,4
f3778eab-b4a6-4bbc-99b3-ee2a7eeae6d3,2,4,4,3
73c40ef4-bd3d-4240-8e48-06d0fea709e1,5,1,1,4
f69050b5-b380-424b-a4d4-f14e4d0f7f43,4,5,5,1
8692b3f9-2245-46db-9c71-0f2efcf4ce39,4,1,3,1
b79803b4-ee9b-40b7-9a2a-4e4b575c66bb,5,4,2,5
78053cb6-0550-432f-a7ce-b9b4449d8c43,3,5,2,5
0eec9c26-fd84-49a0-b55d-d6a1628329d5,5,4,3,1
dc23b5e8-92e8-405f-82d3-8cd15e267ef4,5,1,5,4
3e2b97ae-cd72-431f-a997-2d93efde77eb,2,1,3,3
083049df-8efd-4067-a849-3f56f59c91b1,3,1,2,1
f4115001-7cd8-4f4b-a2b3-a7a28e0d6b5a,1,2,2,1
3de2b9c1-c74f-44bd-97d6-974955d4d804,5,1,2,2
baf2f654-0a2b-4fbb-86ab-4b3842e529ab,5,3,3,5
2231a8d2-35e2-4ca7-9e2a-3729eaad96f0,2,1,5,4
7b5ceabe-0fcf-4a0e-9674-ee298854fc51,1,4,5,3
f2d191ea-4dec-4dd7-946a-94863a58d611,4,1,5,2
fbc2e9d7-9a39-4b86-ba51-6df755783776,3,4,2,2
9eeaa32f-5fe1-49be-b757-9787fae2d61a,1,4,4,1
bc3aadac-b366-45dd-a316-5957739ddb4c,5,5,3,5
1a1c05c8-0919-4d3b-a28a-7baaa6953702,4,2,2,1
2add8a93-33a0-4f4c-b31e-02d8fb709397,2,4,5,2
8dbcd36b-8801-469e-817f-b7e6e31f5972,5,4,3,2
86b77cad-9b05-464e-a859-252e096e3415,2,3,5,3
b141c02d-5a98-4f8d-a7ac-6f14fd2dc9b4,3,1,1,1
d9590f09-3222-4618-89f6-b851b3b8abba,2,2,2,1
85f1569f-ba6c-4ae1-94c4-19a183b6ac1a,1,2,5,4
9d30301e-5717-406e-8a6d-7e8c76326068,1,5,1,3
9a26a7bd-e24f-4d1b-844a-63303dbdf931,3,4,5,5
2598d488-3ff3-41e6-9863-2e5449570705,3,4,2,1
e24c9ced-20a7-46ca-8fca-d443de5cb7ad,3,3,4,1
cd90fa4a-f2a3-44db-abf3-2edb28ad466d,1,2,5,5
afb00012-3d19-4f31-a186-f9f9179d630a,5,1,5,3
a4cb6d06-2bf8-4d2c-903d-26a8b9e28591,1,5,1,1
585ae601-d6fb-40a7-8e76-0b4ed9d7d23e,2,5,2,5
42fd2389-889e-404b-942e-bf400d791aac,3,5,5,4
14767f22-c7e7-44f6-be61-b24556047c54,4,5,3,1
65fcf4c6-9163-488b-b1f2-9aab467a8807,1,2,2,5
2e284ef9-842c-44d5-8f29-be337e4fed2c,4,4,1,2
f12a4bd9-994c-46d6-9fc8-8a3fb27960ba,5,2,1,1
2198d8d7-c085-4d2f-9a7c-4e244869a69c,1,1,1,4
7960b213-15e6-4bd4-935b-8ebc0e585f38,5,5,2,5
78afc6a2-49cf-4cf1-943d-ff79ade1ee05,5,2,2,5
2386144a-8a25-4a51-bd39-616943d509b8,1,1,5,1
6f0415e5-2227-4a9d-a7eb-5c20f600d0f1,1,3,1,2
86a6d0d0-1349-4897-b4b3-929d0b9a1872,5,5,1,5
54afe3c9-8bf3-4da0-a520-617a9993b155,3,4,2,5
0f7a7d6b-dd06-4ea6-b4c1-6df6e380a971,1,4,2,2
a17a523b-25f8-48cf-be5a-5c1b6c1b38bf,5,4,3,4
4b42155e-3117-42c6-8ef2-b1b5e039bfd7,2,1,1,1
c88b4d8d-e5a1-417d-a147-28dd98f2760e,4,2,2,1
6d676b21-42c4-4216-8140-de749f4f5463,2,5,2,1
bee481b7-1afa-46a9-afb5-c195f6d3141a,1,5,5,3
1d890a3f-4a78-43b8-9f8f-ecfa27707310,1,5,1,1
1da01ace-2bf4-4560-b352-3ffbc632418c,1,5,3,2
f263457b-e46e-4365-9661-69539f778401,1,3,2,1
e91f47b8-65e6-4e8a-af33-e8e7573cd00a,2,5,5,4
4480b37b-5c4f-4174-a932-6bbf50b2036b,3,3,5,3
cf3932f3-f7d4-49b6-8718-4cfa12abe3f5,5,2,4,2
c8bf599a-b1de-4138-97f1-0045829fa089,5,4,1,2
79237e74-2476-4c85-943f-dbe98321e98b,5,3,5,4
cac3d215-e8eb-4f00-8e73-70b5f548bd5f,4,4,3,1
ffeb35ed-93e7-4192-8488-efc94a3e45d9,1,4,1,3
99ccf16b-9ddc-453b-9c95-2d493d80639e,2,1,3,3
bbf2b51b-6fd9-4a63-9ecb-5f3b889469ba,2,3,5,3
6745c0fb-bc86-40bc-b87c-b62166f0fe5b,2,5,1,2
584d6b9b-9a9d-4094-9e0d-4f87dba64135,3,1,5,4
a07a4275-88f3-48e3-9158-c0ef4fd10ba4,1,5,5,2
b233bd4b-221c-44c8-8c3d-2b67d6da09a3,5,4,5,1
15b67bc9-346b-4ca7-9ad1-fb8a391254a5,5,1,2,5
3e3d94f6-5196-4287-8fc8-30aa145c6662,1,5,2,3
1b2d0f97-99d2-49e0-ac3c-1fb22f00e572,5,5,3,3
367303c8-f569-4ea6-a121-9d91b41ec97b,5,2,2,3
10112b78-d758-44b2-bf52-7b0430fc5d9e,1,1,3,2
2e5856a2-f160-488b-a120-9fba2ffbbd70,2,1,2,3
db59fea2-8ae9-4e3d-b5bd-c3890207947b,4,4,5,3
23d15797-8e3f-4a0b-b1b6-eab005dd64d8,1,4,2,5
81a78a5a-74c2-4891-9585-19d3062406ef,5,1,4,4
242517d2-6cc0-4bd3-a422-a7c096777579,5,2,5,1
797fb053-9ae5-435d-90f8-2bb09f5752e7,4,2,4,2
0245888b-1c28-4b45-903f-64252b21d37f,4,4,5,1
c16bbd2c-9055-497c-ac64-6796fe77044e,4,3,2,4
9b8dfbff-2707-4da7-8302-4fdb3d003a20,1,5,1,1
75aa864d-4e97-42a5-ba73-cf72662cd47c,2,4,3,2
4b942716-0d0f-4841-95d2-d040fb042832,4,2,5,5
e2ce0ca8-5252-480f-bb74-8e6956cbf535,3,1,1,1
60ae2629-366c-40d4-8a8e-17c98dd5ade9,2,2,1,4
66f5dedb-6282-4075-b9d0-1a69aefbf6c4,4,1,2,2
cd7e6bcb-170c-4ce9-a1f6-88cad6bf9606,5,4,5,4
cd0f658d-7197-42b6-bff5-c0de1381dfd8,1,5,1,1
3b2eaeb7-51aa-42ca-8711-256ffc6de85f,5,5,3,2
38291afb-be91-4664-af4e-b3f1b47ff6a4,5,4,4,1
3e79402e-1092-47e0-8f1c-06471ebbb8cf,1,5,2,3
383878d0-d996-4703-a465-e9384f82eece,2,5,2,2
60c592f0-c382-4d3c-8c12-30b40ba64539,5,3,2,1
0bfe0fac-a35a-47dc-9b8a-e1f0c8049a72,2,3,3,2
7b274f81-69d2-4f9c-9c0d-5cb6cf877f4a,1,3,2,5
39ddb085-dd5e-47a0-8665-7ebe178ea0fb,4,1,3,3
c8616b12-951a-4f6a-a424-1089fb2d3579,5,3,1,4
8a53201c-d590-411a-afdd-5cc2e1f177db,5,4,5,1
671b6039-cdf1-4465-a81e-0f8d3cf4379d,1,3,1,4
fafc6848-75df-4684-8f6f-ed545e5ca5c4,1,4,5,1
15ced146-dba1-4f5c-9d0d-6614dfa2e66d,4,3,2,2
a768ab13-0739-43a4-85bb-5e91cd86c99a,1,5,1,4
49bf3b00-cff4-4c2b-ae89-88eb6992cbdb,3,3,3,3
69989e42-95d2-42f1-ad85-5ae1db1768e8,3,4,2,1
2b87f502-dccd-41ee-9812-0ee0b2b2988b,1,4,1,4
1ed275c0-aff7-4e36-bfff-b20a8f5299a1,4,4,1,1
2a4b8dd4-3189-4c6c-a45b-6e3ef4a1fd47,3,3,3,5
77c2ad05-fb32-4b7d-9ba5-27c3aa721411,5,1,3,5
07506033-ab75-47ff-8347-4cd192abc89a,4,4,1,4
efcda031-9980-450c-9ab4-239114dc6d7c,1,1,3,5
4b45a4c2-8ca6-4421-8121-aba4f3e47db4,3,3,4,3
2c9438de-3475-4c08-8f1d-63bef4f5f2d2,4,1,4,4
95157ff9-cde5-4401-af8c-6f718de5c484,5,1,3,2
5397818f-3427-4f6c-8935-7390389e0cbd,1,4,1,4
1eb67c1b-e176-4bf4-a0ba-56c5acf9c916,2,3,3,2
621fe065-8dd7-4b56-8025-d7d431bfbe32,3,4,3,5
fd1265e8-8946-44a2-9aa4-2d5c85f3ad48,5,5,5,4
f9428743-5e30-4ab0-98a5-8c3c7912400e,4,2,4,3
cce57aff-202e-4db5-a0b9-0efa5bc45fe1,3,1,2,5
6ac1e009-0d84-494d-9760-0cd42b6efd09,3,3,2,5
653dd7c9-8e25-4e80-9a14-9125d6e98a42,1,1,2,5
73c2ecdb-a0ff-4626-9ab3-25eb733edd9b,5,3,3,2
dc84099e-4fbb-41a2-b3ce-037e99ffd61c,3,4,2,2
1ec8d1c0-688c-4792-86ea-2ae723b96ae7,3,2,5,3
eea5ec3e-e893-4822-b0be-ffeccfe98dd7,5,2,3,2
f77c6da5-b2d2-445e-a573-45a131989713,4,2,1,1
6719943c-06bb-4b71-9cb8-f9f9b2d34779,1,2,1,1
41f0e699-bf76-48ea-9a44-c0fdba210be1,3,1,3,4
20fd61e8-8823-4f84-97f7-2b1778d844b5,5,3,4,5
73600590-72fb-40b0-bee4-9e12b80e2121,2,5,4,1
331a4ece-f46b-4720-9ebf-24658d652c94,4,3,1,2
4feebaeb-1009-4503-8cd7-10806fe3beff,1,1,2,3
7fda8e65-d9a4-4b55-a8a6-e45ba56ba463,2,4,5,2
7d9c22d1-06ba-481d-b536-b5d90ccb374d,4,5,3,5
f0622854-e8d5-40ef-9175-907c4477aada,3,5,5,5
245b171a-647f-4e38-a7bf-367a7cef1ae4,1,5,5,1
dbfb9993-2188-4100-8b8f-508ccd9ccb3c,4,1,5,1
ad156b79-d7bf-4ba6-88a7-8312f0add6f9,4,2,3,2
b138146c-97f0-4015-a7dc-aaee7233c480,4,2,2,4
9378e0fe-9f1b-4b30-81ae-1960d318a176,4,2,3,2
5b82efec-cf86-4e96-89d9-5759f3f2991c,2,3,1,1
2ad18ac2-a64e-40c8-9e5b-06dc4f73f5a6,1,2,2,4
cc020f69-561a-4ad5-b681-2f1498413853,3,5,1,4
5e457bca-72c1-46ed-acca-d3ffb7cd4c5b,1,2,5,1
6e9f2f35-5cb7-48af-afe5-60dc43b0992d,2,5,2,2
b8a870b9-bd3d-4628-a66f-d6675383bd78,1,5,5,3
d072b0d1-4764-4828-803e-6afe496cd08c,2,3,1,1
2541d9b9-1d81-4fbe-b16f-c8f8f4a12a9c,2,2,3,2
6dea5175-e381-475e-bc57-ba364d0bb2ef,2,4,2,3
cf2ae0a1-19fe-4dea-9d2a-e9668c507c81,2,2,5,5
1fa50013-7047-4f44-9ee2-0a02674830ba,4,4,4,5
0f77cdb0-6105-49ce-90ed-c0684c4ef368,1,3,5,5
641f730c-c79c-4e89-b241-e0fa98aa2942,5,1,1,3
